date,county,precip_mm,soil_moisture_m3m3,wind_speed_kmh,tmax_approx_c
2021-03-27,Fresno,0.0,0.153875,10.0,23.5
2021-03-28,Fresno,0.0,0.14283333333333334,10.5,27.5
2021-03-29,Fresno,0.0,0.13875,17.7,26.4
2021-03-30,Fresno,0.0,0.135875,12.5,24.6
2021-03-31,Fresno,0.0,0.137875,10.1,28.7
2021-04-01,Fresno,0.0,0.13091666666666668,10.8,30.2
2021-04-02,Fresno,0.0,0.13529166666666667,15.1,30.4
2021-04-03,Fresno,0.0,0.1305,17.6,27.0
2021-04-04,Fresno,0.0,0.12758333333333335,18.9,25.0
2021-04-05,Fresno,0.0,0.12554166666666666,20.5,23.4
2021-04-06,Fresno,0.0,0.119625,14.3,25.5
2021-04-07,Fresno,0.0,0.12083333333333333,15.7,26.9
2021-04-08,Fresno,0.0,0.11979166666666667,17.8,25.5
2021-04-09,Fresno,0.0,0.12058333333333333,17.6,26.8
2021-04-10,Fresno,0.0,0.11766666666666666,18.3,25.6
2021-04-11,Fresno,0.0,0.11608333333333333,15.1,27.4
2021-04-12,Fresno,0.0,0.11462500000000002,14.1,28.6
2021-04-13,Fresno,0.0,0.114,24.1,26.0
2021-04-14,Fresno,0.0,0.114,14.2,21.4
2021-04-15,Fresno,0.0,0.11354166666666667,11.3,25.2
2021-04-16,Fresno,0.0,0.113,15.6,26.6
2021-04-17,Fresno,0.0,0.113,14.1,27.6
2021-04-18,Fresno,0.0,0.113,14.7,31.0
2021-04-19,Fresno,0.0,0.113,14.8,32.2
2021-04-20,Fresno,0.0,0.113,26.4,29.2
2021-04-21,Fresno,0.8,0.11608333333333333,11.2,24.3
2021-04-22,Fresno,0.0,0.11366666666666668,20.5,28.1
2021-04-23,Fresno,0.0,0.11333333333333334,19.1,27.6
2021-04-24,Fresno,0.0,0.113,17.7,25.0
2021-04-25,Fresno,7.7,0.13591666666666666,17.6,17.9
2021-04-26,Fresno,0.4,0.16433333333333333,21.1,20.7
2021-04-27,Fresno,0.0,0.14508333333333331,17.8,23.2
2021-04-28,Fresno,0.0,0.13454166666666667,11.5,29.0
2021-04-29,Fresno,0.0,0.12479166666666668,10.4,32.8
2021-04-30,Fresno,0.0,0.11808333333333333,20.5,35.3
2021-05-01,Fresno,0.0,0.11516666666666668,22.3,30.4
2021-05-02,Fresno,0.0,0.11258333333333333,22.2,29.8
2021-05-03,Fresno,0.0,0.1145,14.9,31.3
2021-05-04,Fresno,0.0,0.11533333333333334,11.1,34.0
2021-05-05,Fresno,0.0,0.11358333333333333,16.4,36.0
2021-05-06,Fresno,0.0,0.113,26.0,33.5
2021-05-07,Fresno,0.0,0.113,23.2,29.2
2021-05-08,Fresno,0.0,0.113,15.6,30.5
2021-05-09,Fresno,0.0,0.113,18.3,31.9
2021-05-10,Fresno,0.0,0.113,13.5,33.8
2021-05-11,Fresno,0.0,0.113,14.2,35.5
2021-05-12,Fresno,0.0,0.113,14.7,37.0
2021-05-13,Fresno,0.0,0.113,16.9,36.8
2021-05-14,Fresno,0.0,0.113,21.4,35.2
2021-05-15,Fresno,0.0,0.113,17.8,27.1
2021-05-16,Fresno,0.0,0.113,11.8,28.3
2021-05-17,Fresno,0.0,0.113,23.6,30.0
2021-05-18,Fresno,0.0,0.113,23.6,32.2
2021-05-19,Fresno,0.0,0.11433333333333334,23.8,29.2
2021-05-20,Fresno,0.0,0.113,28.2,22.9
2021-05-21,Fresno,0.2,0.113,17.1,23.8
2021-05-22,Fresno,0.0,0.113,17.7,24.8
2021-05-23,Fresno,0.0,0.113,17.4,28.2
2021-05-24,Fresno,0.0,0.113,19.1,32.7
2021-05-25,Fresno,0.0,0.113,20.1,32.5
2021-05-26,Fresno,0.0,0.113,19.5,33.5
2021-05-27,Fresno,0.0,0.113,19.7,33.3
2021-05-28,Fresno,0.0,0.113,15.8,33.8
2021-05-29,Fresno,0.0,0.113,19.4,32.8
2021-05-30,Fresno,0.0,0.113,16.3,35.0
2021-05-31,Fresno,0.0,0.11262500000000002,15.6,40.5
2021-06-01,Fresno,0.0,0.11245833333333333,18.3,41.8
2021-06-02,Fresno,0.0,0.112,15.5,41.5
2021-06-03,Fresno,0.0,0.112,16.0,40.6
2021-06-04,Fresno,0.0,0.112,18.1,39.5
2021-06-05,Fresno,0.0,0.112,16.6,38.4
2021-06-06,Fresno,0.0,0.112,20.9,36.8
2021-06-07,Fresno,0.0,0.112,23.9,30.0
2021-06-08,Fresno,0.0,0.112,23.2,27.5
2021-06-09,Fresno,0.0,0.112,26.4,26.5
2021-06-10,Fresno,0.0,0.112875,26.3,27.5
2021-06-11,Fresno,0.0,0.113,17.8,30.7
2021-06-12,Fresno,0.0,0.113,17.6,34.5
2021-06-13,Fresno,0.0,0.113,24.8,36.3
2021-06-14,Fresno,0.0,0.113,23.0,35.2
2021-06-15,Fresno,0.0,0.113,22.8,36.0
2021-06-16,Fresno,0.0,0.11262500000000002,17.5,39.7
2021-06-17,Fresno,0.0,0.11245833333333333,11.0,43.2
2021-06-18,Fresno,0.0,0.112,12.7,45.6
2021-06-19,Fresno,0.0,0.112,15.6,45.3
2021-06-20,Fresno,0.0,0.112,16.1,44.0
2021-06-21,Fresno,0.0,0.112,20.7,40.2
2021-06-22,Fresno,0.0,0.112,18.5,38.1
2021-06-23,Fresno,0.0,0.112,21.9,36.2
2021-06-24,Fresno,0.0,0.112,19.6,34.8
2021-06-25,Fresno,0.0,0.112,16.3,36.6
2021-06-26,Fresno,0.0,0.11162500000000002,13.7,40.0
2021-06-27,Fresno,0.0,0.111375,21.4,43.5
2021-06-28,Fresno,0.0,0.111,20.9,40.4
2021-06-29,Fresno,0.0,0.111,17.6,41.2
2021-06-30,Fresno,0.0,0.111,21.9,42.0
2021-07-01,Fresno,0.0,0.111,17.2,39.2
2021-07-02,Fresno,0.0,0.111,17.6,40.0
2021-07-03,Fresno,0.0,0.111,17.3,39.9
2021-07-04,Fresno,0.0,0.111,19.5,39.0
2021-07-05,Fresno,0.0,0.111,16.4,39.0
2021-07-06,Fresno,0.0,0.11070833333333334,19.9,38.8
2021-07-07,Fresno,0.0,0.11058333333333333,15.3,39.6
2021-07-08,Fresno,0.0,0.11,12.2,43.2
2021-07-09,Fresno,0.0,0.11,18.5,46.1
2021-07-10,Fresno,0.0,0.11,19.7,46.5
2021-07-11,Fresno,0.0,0.11,21.0,47.2
2021-07-12,Fresno,0.0,0.10966666666666668,18.0,44.7
2021-07-13,Fresno,0.0,0.10929166666666668,20.3,42.3
2021-07-14,Fresno,0.0,0.109,17.1,39.6
2021-07-15,Fresno,0.0,0.109,20.2,38.4
2021-07-16,Fresno,0.0,0.109,14.8,38.6
2021-07-17,Fresno,0.0,0.109,13.2,40.4
2021-07-18,Fresno,0.0,0.109,11.5,40.9
2021-07-19,Fresno,0.0,0.109,18.4,41.7
2021-07-20,Fresno,0.0,0.109,20.4,41.6
2021-07-21,Fresno,0.0,0.10858333333333332,18.9,40.7
2021-07-22,Fresno,0.0,0.108,16.6,41.6
2021-07-23,Fresno,0.0,0.108,16.3,40.6
2021-07-24,Fresno,0.0,0.108,13.6,41.2
2021-07-25,Fresno,0.0,0.108,18.1,40.6
2021-07-26,Fresno,0.0,0.108,16.9,39.3
2021-07-27,Fresno,0.0,0.108,15.2,40.8
2021-07-28,Fresno,0.0,0.108,15.8,41.6
2021-07-29,Fresno,0.0,0.1075,14.5,42.2
2021-07-30,Fresno,0.0,0.107,17.4,42.3
2021-07-31,Fresno,0.0,0.107,22.1,40.8
2021-08-01,Fresno,0.0,0.107,16.4,41.2
2021-08-02,Fresno,0.0,0.107,15.5,40.0
2021-08-03,Fresno,0.0,0.107,12.3,42.0
2021-08-04,Fresno,0.0,0.107,20.7,42.7
2021-08-05,Fresno,0.0,0.107,18.9,38.8
2021-08-06,Fresno,0.0,0.107,14.6,38.5
2021-08-07,Fresno,0.0,0.10654166666666666,12.7,40.3
2021-08-08,Fresno,0.0,0.106,15.9,40.5
2021-08-09,Fresno,0.0,0.106,14.8,39.9
2021-08-10,Fresno,0.0,0.106,12.0,41.2
2021-08-11,Fresno,0.0,0.106,14.8,42.7
2021-08-12,Fresno,0.0,0.106,18.7,41.8
2021-08-13,Fresno,0.0,0.106,19.2,42.0
2021-08-14,Fresno,0.0,0.106,13.5,42.1
2021-08-15,Fresno,0.0,0.10558333333333332,14.5,42.6
2021-08-16,Fresno,0.0,0.105,16.8,43.5
2021-08-17,Fresno,0.0,0.105,22.9,40.3
2021-08-18,Fresno,0.0,0.105,16.0,33.4
2021-08-19,Fresno,0.0,0.105,13.7,33.8
2021-08-20,Fresno,0.0,0.105,13.6,35.9
2021-08-21,Fresno,0.0,0.105,20.1,35.5
2021-08-22,Fresno,0.0,0.105,13.5,34.2
2021-08-23,Fresno,0.0,0.105,13.6,35.5
2021-08-24,Fresno,0.0,0.105,13.8,35.6
2021-08-25,Fresno,0.0,0.105,13.3,36.8
2021-08-26,Fresno,0.0,0.105,12.0,37.7
2021-08-27,Fresno,0.0,0.105,9.9,39.0
2021-08-28,Fresno,0.0,0.105,9.7,41.3
2021-08-29,Fresno,0.0,0.105,12.0,42.8
2021-08-30,Fresno,0.0,0.105,15.6,43.3
2021-08-31,Fresno,0.0,0.10445833333333332,20.7,40.3
2021-09-01,Fresno,0.0,0.104,16.4,34.7
2021-09-02,Fresno,0.0,0.104,15.0,33.0
2021-09-03,Fresno,0.0,0.104,11.0,34.5
2021-09-04,Fresno,0.0,0.104,9.2,37.2
2021-09-05,Fresno,0.0,0.104,10.1,39.3
2021-09-06,Fresno,0.0,0.104,9.9,41.5
2021-09-07,Fresno,0.0,0.104,19.1,42.7
2021-09-08,Fresno,0.0,0.104,10.6,41.8
2021-09-09,Fresno,0.0,0.104,15.1,41.7
2021-09-10,Fresno,0.0,0.104,18.3,37.7
2021-09-11,Fresno,0.0,0.104,18.1,36.8
2021-09-12,Fresno,0.0,0.104,12.1,37.8
2021-09-13,Fresno,0.0,0.104,12.0,37.7
2021-09-14,Fresno,0.0,0.104,10.1,38.3
2021-09-15,Fresno,0.0,0.10391666666666666,14.3,37.5
2021-09-16,Fresno,0.0,0.10362500000000001,17.2,34.4
2021-09-17,Fresno,0.0,0.10366666666666667,14.1,34.1
2021-09-18,Fresno,0.0,0.10395833333333333,18.9,31.5
2021-09-19,Fresno,0.0,0.104,19.2,29.5
2021-09-20,Fresno,0.0,0.104,10.2,32.6
2021-09-21,Fresno,0.0,0.104,10.8,38.5
2021-09-22,Fresno,0.0,0.104,16.5,38.0
2021-09-23,Fresno,0.0,0.10370833333333333,14.2,36.9
2021-09-24,Fresno,0.0,0.10354166666666666,9.4,37.8
2021-09-25,Fresno,0.0,0.10329166666666667,11.0,36.3
2021-09-26,Fresno,0.0,0.103,14.8,33.7
2021-09-27,Fresno,0.0,0.10366666666666667,23.3,31.3
2021-09-28,Fresno,0.0,0.104,24.7,26.5
2021-09-29,Fresno,0.0,0.104,11.4,28.0
2021-09-30,Fresno,0.0,0.104,9.8,31.6
2021-10-01,Fresno,0.0,0.104,10.5,33.7
2021-10-02,Fresno,0.0,0.104,11.3,34.5
2021-10-03,Fresno,0.0,0.104,10.2,35.2
2021-10-04,Fresno,0.0,0.104,10.2,34.8
2021-10-05,Fresno,0.0,0.104,12.9,32.5
2021-10-06,Fresno,0.0,0.104,16.6,29.4
2021-10-07,Fresno,0.0,0.104,19.3,27.4
2021-10-08,Fresno,5.0,0.14341666666666666,18.7,21.2
2021-10-09,Fresno,0.0,0.15058333333333332,15.3,22.8
2021-10-10,Fresno,0.0,0.142125,9.2,25.0
2021-10-11,Fresno,0.0,0.13520833333333335,37.2,20.7
2021-10-12,Fresno,0.0,0.17995833333333333,29.4,20.0
2021-10-13,Fresno,0.0,0.17575,9.7,21.1
2021-10-14,Fresno,0.0,0.16358333333333333,10.1,23.5
2021-10-15,Fresno,0.0,0.15416666666666667,8.7,27.6
2021-10-16,Fresno,0.0,0.14583333333333334,9.9,28.5
2021-10-17,Fresno,0.0,0.13829166666666667,22.1,28.3
2021-10-18,Fresno,0.9,0.14745833333333333,18.3,17.8
2021-10-19,Fresno,0.0,0.14425,9.5,21.8
2021-10-20,Fresno,0.0,0.13791666666666666,11.0,24.6
2021-10-21,Fresno,0.0,0.13241666666666665,8.0,26.9
2021-10-22,Fresno,5.9,0.158,16.8,20.9
2021-10-23,Fresno,0.0,0.18970833333333334,16.4,21.4
2021-10-24,Fresno,1.3,0.19220833333333334,26.4,21.5
2021-10-25,Fresno,28.6,0.33995833333333336,28.8,18.0
2021-10-26,Fresno,0.0,0.333875,12.0,18.8
2021-10-27,Fresno,0.0,0.298125,11.5,20.2
2021-10-28,Fresno,0.0,0.27108333333333334,8.9,22.2
2021-10-29,Fresno,0.0,0.24879166666666666,10.9,24.5
2021-10-30,Fresno,0.0,0.23629166666666668,13.1,23.9
2021-10-31,Fresno,0.0,0.22445833333333334,13.0,20.0
2021-11-01,Fresno,0.2,0.216875,12.4,20.2
2021-11-02,Fresno,0.0,0.20970833333333336,11.6,22.4
2021-11-03,Fresno,0.0,0.1991666666666667,8.7,21.3
2021-11-04,Fresno,0.0,0.193375,18.8,22.5
2021-11-05,Fresno,0.0,0.18516666666666667,9.2,20.5
2021-11-06,Fresno,0.0,0.17937499999999998,14.1,20.7
2021-11-07,Fresno,0.0,0.17416666666666666,17.1,18.5
2021-11-08,Fresno,0.0,0.16737500000000002,11.1,17.9
2021-11-09,Fresno,18.6,0.25470833333333337,14.8,17.5
2021-11-10,Fresno,0.0,0.24533333333333332,10.5,19.5
2021-11-11,Fresno,0.0,0.23479166666666665,7.5,19.1
2021-11-12,Fresno,0.0,0.22612500000000002,8.4,19.5
2021-11-13,Fresno,0.0,0.2177083333333333,8.9,18.9
2021-11-14,Fresno,0.0,0.21320833333333333,7.2,20.5
2021-11-15,Fresno,0.0,0.21029166666666665,8.9,21.9
2021-11-16,Fresno,0.0,0.211875,9.8,19.0
2021-11-17,Fresno,0.0,0.209125,8.2,18.1
2021-11-18,Fresno,0.0,0.20162500000000003,9.2,19.2
2021-11-19,Fresno,0.0,0.19908333333333336,11.4,19.8
2021-11-20,Fresno,0.0,0.193375,11.2,17.0
2021-11-21,Fresno,0.0,0.18441666666666667,9.0,18.1
2021-11-22,Fresno,0.0,0.17858333333333332,9.7,18.5
2021-11-23,Fresno,0.0,0.17375,11.0,18.1
2021-11-24,Fresno,0.1,0.167875,9.3,15.1
2021-11-25,Fresno,0.0,0.16166666666666665,9.5,18.0
2021-11-26,Fresno,0.0,0.15441666666666667,9.1,16.4
2021-11-27,Fresno,0.0,0.15183333333333335,6.9,17.7
2021-11-28,Fresno,0.0,0.14370833333333333,10.7,20.4
2021-11-29,Fresno,0.0,0.138625,10.5,20.1
2021-11-30,Fresno,0.0,0.13570833333333335,8.6,20.1
2021-12-01,Fresno,0.0,0.13054166666666667,9.1,22.0
2021-12-02,Fresno,0.0,0.13270833333333334,11.5,22.0
2021-12-03,Fresno,0.0,0.13262500000000002,8.7,19.5
2021-12-04,Fresno,0.0,0.13,8.9,14.6
2021-12-05,Fresno,0.0,0.13466666666666668,6.6,12.3
2021-12-06,Fresno,0.0,0.142375,9.0,13.6
2021-12-07,Fresno,0.0,0.14770833333333333,8.4,15.4
2021-12-08,Fresno,0.0,0.147875,7.9,16.6
2021-12-09,Fresno,16.2,0.288375,11.6,11.7
2021-12-10,Fresno,0.0,0.3042916666666667,10.1,12.0
2021-12-11,Fresno,0.0,0.2775,9.9,12.7
2021-12-12,Fresno,0.0,0.25975,10.6,13.1
2021-12-13,Fresno,12.2,0.284625,29.2,12.3
2021-12-14,Fresno,22.9,0.40254166666666663,22.0,11.0
2021-12-15,Fresno,0.0,0.3557916666666667,14.8,9.9
2021-12-16,Fresno,6.8,0.36941666666666667,22.7,12.2
2021-12-17,Fresno,0.0,0.360625,9.2,9.6
2021-12-18,Fresno,0.0,0.3385,8.0,8.3
2021-12-19,Fresno,0.0,0.32475000000000004,10.6,12.8
2021-12-20,Fresno,0.0,0.31745833333333334,8.7,10.4
2021-12-21,Fresno,0.0,0.31145833333333334,8.7,12.7
2021-12-22,Fresno,16.3,0.34870833333333334,20.3,12.0
2021-12-23,Fresno,29.2,0.42487499999999995,17.7,13.8
2021-12-24,Fresno,10.8,0.41229166666666667,15.9,13.4
2021-12-25,Fresno,10.9,0.4028333333333333,21.3,12.1
2021-12-26,Fresno,2.5,0.400125,9.5,10.8
2021-12-27,Fresno,9.6,0.400375,17.6,8.7
2021-12-28,Fresno,0.6,0.387,10.5,7.4
2021-12-29,Fresno,6.9,0.40241666666666664,19.8,9.7
2021-12-30,Fresno,0.0,0.3867083333333334,11.2,10.6
2021-12-31,Fresno,0.0,0.366125,18.8,10.2
2022-01-01,Fresno,0.0,0.35325,10.2,10.3
2022-01-02,Fresno,0.0,0.3356666666666667,10.0,12.6
2022-01-03,Fresno,0.0,0.3240416666666667,9.3,12.1
2022-01-04,Fresno,0.0,0.31804166666666667,9.7,13.8
2022-01-05,Fresno,0.0,0.3053333333333333,8.4,12.8
2022-01-06,Fresno,0.0,0.29854166666666665,7.6,13.3
2022-01-07,Fresno,0.3,0.29516666666666663,11.4,14.8
2022-01-08,Fresno,0.0,0.2993333333333333,11.6,12.1
2022-01-09,Fresno,0.0,0.290875,11.0,14.5
2022-01-10,Fresno,0.0,0.27920833333333334,11.5,14.6
2022-01-11,Fresno,0.0,0.261375,6.5,13.6
2022-01-12,Fresno,0.0,0.24958333333333335,10.4,17.1
2022-01-13,Fresno,0.0,0.24416666666666664,10.2,15.9
2022-01-14,Fresno,0.0,0.23475000000000001,10.0,13.6
2022-01-15,Fresno,0.0,0.23229166666666667,9.4,15.9
2022-01-16,Fresno,0.0,0.23725,8.2,16.6
2022-01-17,Fresno,0.0,0.23287500000000003,6.5,16.2
2022-01-18,Fresno,0.0,0.2275,9.7,16.5
2022-01-19,Fresno,0.0,0.22125000000000003,9.4,15.6
2022-01-20,Fresno,0.0,0.213,10.1,16.0
2022-01-21,Fresno,0.0,0.20279166666666668,12.3,14.6
2022-01-22,Fresno,0.0,0.1975416666666667,10.7,16.7
2022-01-23,Fresno,0.0,0.19379166666666667,11.8,17.4
2022-01-24,Fresno,0.0,0.18683333333333332,10.5,16.8
2022-01-25,Fresno,0.0,0.1789166666666667,8.0,15.6
2022-01-26,Fresno,0.0,0.1685,11.5,18.0
2022-01-27,Fresno,0.0,0.16054166666666667,10.6,17.9
2022-01-28,Fresno,0.0,0.15179166666666666,9.5,19.4
2022-01-29,Fresno,0.0,0.14495833333333333,9.5,17.0
2022-01-30,Fresno,0.0,0.14320833333333333,11.4,16.5
2022-01-31,Fresno,0.0,0.1423333333333333,9.9,15.4
2022-02-01,Fresno,0.0,0.14195833333333333,12.2,13.1
2022-02-02,Fresno,0.0,0.13812500000000003,15.4,14.6
2022-02-03,Fresno,0.0,0.13279166666666667,9.3,15.9
2022-02-04,Fresno,0.0,0.13070833333333334,10.7,18.9
2022-02-05,Fresno,0.0,0.12812500000000002,10.4,18.1
2022-02-06,Fresno,0.0,0.12625,11.0,19.5
2022-02-07,Fresno,0.0,0.126875,12.0,21.5
2022-02-08,Fresno,0.0,0.12766666666666668,12.0,21.4
2022-02-09,Fresno,0.0,0.12445833333333334,12.1,22.2
2022-02-10,Fresno,0.0,0.1215,10.5,24.2
2022-02-11,Fresno,0.0,0.11554166666666667,11.9,25.1
2022-02-12,Fresno,0.0,0.1145,11.2,26.6
2022-02-13,Fresno,0.0,0.1145,10.2,26.4
2022-02-14,Fresno,0.0,0.11358333333333333,21.9,24.1
2022-02-15,Fresno,0.0,0.1175,20.9,15.3
2022-02-16,Fresno,0.0,0.11670833333333334,9.8,17.4
2022-02-17,Fresno,0.0,0.11483333333333334,11.7,20.4
2022-02-18,Fresno,0.0,0.11408333333333333,9.7,21.5
2022-02-19,Fresno,0.0,0.11633333333333333,11.0,23.2
2022-02-20,Fresno,0.0,0.11904166666666666,18.6,21.3
2022-02-21,Fresno,0.0,0.11750000000000001,17.1,15.9
2022-02-22,Fresno,15.6,0.15770833333333334,13.2,10.1
2022-02-23,Fresno,0.3,0.1685,16.8,11.9
2022-02-24,Fresno,0.0,0.15687500000000001,11.1,13.3
2022-02-25,Fresno,0.0,0.15104166666666666,11.5,15.4
2022-02-26,Fresno,0.0,0.14191666666666666,9.0,18.7
2022-02-27,Fresno,0.0,0.13533333333333333,10.1,20.9
2022-02-28,Fresno,0.0,0.12966666666666668,11.5,23.0
2022-03-01,Fresno,0.0,0.121125,10.5,24.6
2022-03-02,Fresno,0.0,0.11454166666666667,10.5,25.9
2022-03-03,Fresno,0.0,0.112,18.1,24.0
2022-03-04,Fresno,19.3,0.1814583333333333,23.2,16.6
2022-03-05,Fresno,4.7,0.286,17.2,12.1
2022-03-06,Fresno,0.0,0.23591666666666666,13.8,16.0
2022-03-07,Fresno,0.0,0.21354166666666666,10.8,17.8
2022-03-08,Fresno,0.0,0.19129166666666667,10.9,19.9
2022-03-09,Fresno,0.0,0.17470833333333333,12.1,22.0
2022-03-10,Fresno,0.0,0.15733333333333333,21.3,21.8
2022-03-11,Fresno,0.0,0.146,10.2,22.2
2022-03-12,Fresno,0.0,0.13579166666666667,17.4,24.8
2022-03-13,Fresno,0.0,0.12545833333333334,19.4,22.6
2022-03-14,Fresno,0.0,0.12025000000000001,10.4,23.6
2022-03-15,Fresno,0.7,0.11979166666666667,14.1,19.6
2022-03-16,Fresno,0.0,0.11725000000000001,21.4,24.5
2022-03-17,Fresno,0.0,0.11804166666666667,11.1,22.7
2022-03-18,Fresno,0.0,0.11675,10.2,25.0
2022-03-19,Fresno,2.9,0.11466666666666668,24.9,19.1
2022-03-20,Fresno,0.0,0.14641666666666667,22.1,21.2
2022-03-21,Fresno,0.0,0.14220833333333333,10.1,23.1
2022-03-22,Fresno,0.0,0.13370833333333335,7.7,28.2
2022-03-23,Fresno,0.0,0.12858333333333336,9.4,31.0
2022-03-24,Fresno,0.0,0.12208333333333332,13.4,31.4
2022-03-25,Fresno,0.0,0.116875,11.4,31.9
2022-03-26,Fresno,0.0,0.11454166666666667,10.0,30.5
2022-03-27,Fresno,0.0,0.10333333333333333,21.6,28.5
2022-03-28,Fresno,11.2,0.21895833333333334,25.6,17.2
2022-03-29,Fresno,0.8,0.24958333333333335,14.4,18.4
2022-03-30,Fresno,0.0,0.230125,14.1,21.5
2022-03-31,Fresno,0.0,0.20466666666666666,14.8,21.3
2022-04-01,Fresno,0.0,0.17766666666666667,9.0,25.1
2022-04-02,Fresno,0.0,0.154875,15.0,27.7
2022-04-03,Fresno,0.0,0.13295833333333332,20.2,28.2
2022-04-04,Fresno,0.0,0.11920833333333332,19.6,26.2
2022-04-05,Fresno,0.0,0.11699999999999999,21.0,26.5
2022-04-06,Fresno,0.0,0.12245833333333334,10.1,29.5
2022-04-07,Fresno,0.0,0.12358333333333334,11.6,35.3
2022-04-08,Fresno,0.0,0.12558333333333335,19.5,36.0
2022-04-09,Fresno,0.0,0.12025000000000001,23.2,28.3
2022-04-10,Fresno,0.0,0.124,14.8,24.7
2022-04-11,Fresno,2.3,0.12879166666666667,21.3,14.3
2022-04-12,Fresno,0.0,0.13470833333333335,25.7,17.7
2022-04-13,Fresno,0.0,0.12579166666666666,18.9,20.2
2022-04-14,Fresno,0.0,0.11625,19.1,21.0
2022-04-15,Fresno,0.0,0.11175,16.2,24.9
2022-04-16,Fresno,9.0,0.15116666666666667,23.1,22.2
2022-04-17,Fresno,0.0,0.14158333333333334,11.8,26.5
2022-04-18,Fresno,0.0,0.13112500000000002,18.7,25.9
2022-04-19,Fresno,0.1,0.12320833333333332,18.4,21.5
2022-04-20,Fresno,0.0,0.1165,16.0,24.8
2022-04-21,Fresno,12.8,0.159875,18.5,22.2
2022-04-22,Fresno,1.2,0.257125,18.3,19.5
2022-04-23,Fresno,0.0,0.21591666666666667,14.3,22.8
2022-04-24,Fresno,0.0,0.17375,10.6,26.7
2022-04-25,Fresno,0.0,0.145,18.6,30.6
2022-04-26,Fresno,0.0,0.128875,20.7,27.7
2022-04-27,Fresno,0.0,0.12233333333333334,17.1,27.6
2022-04-28,Fresno,0.0,0.116375,22.9,23.4
2022-04-29,Fresno,0.0,0.11333333333333334,15.6,27.0
2022-04-30,Fresno,0.0,0.11341666666666667,25.8,29.9
2022-05-01,Fresno,0.0,0.11520833333333334,22.9,27.9
2022-05-02,Fresno,0.0,0.11404166666666667,20.9,29.5
2022-05-03,Fresno,0.0,0.11533333333333333,17.1,28.0
2022-05-04,Fresno,0.0,0.11566666666666668,9.6,32.8
2022-05-05,Fresno,0.0,0.11341666666666667,22.1,33.0
2022-05-06,Fresno,0.0,0.113875,23.0,31.4
2022-05-07,Fresno,0.0,0.112875,24.5,26.7
2022-05-08,Fresno,0.0,0.11466666666666668,29.4,23.0
2022-05-09,Fresno,0.0,0.1115,21.6,20.2
2022-05-10,Fresno,0.0,0.112,22.7,19.0
2022-05-11,Fresno,0.0,0.11691666666666667,20.0,22.1
2022-05-12,Fresno,0.0,0.1115,18.4,25.5
2022-05-13,Fresno,0.0,0.113,17.3,31.0
2022-05-14,Fresno,0.0,0.11266666666666668,15.5,33.6
2022-05-15,Fresno,0.0,0.112,26.3,35.5
2022-05-16,Fresno,0.0,0.1095,25.7,31.8
2022-05-17,Fresno,0.0,0.112,21.4,32.2
2022-05-18,Fresno,0.0,0.1115,14.3,36.0
2022-05-19,Fresno,0.0,0.11120833333333334,23.4,36.7
2022-05-20,Fresno,0.0,0.111,23.1,28.5
2022-05-21,Fresno,0.0,0.111,14.8,31.2
2022-05-22,Fresno,0.0,0.111,19.9,34.2
2022-05-23,Fresno,0.0,0.1105,17.3,35.2
2022-05-24,Fresno,0.0,0.11,13.0,37.5
2022-05-25,Fresno,0.0,0.11,16.1,40.2
2022-05-26,Fresno,0.0,0.10962500000000001,27.5,38.1
2022-05-27,Fresno,0.0,0.109,20.7,31.9
2022-05-28,Fresno,0.0,0.109,28.2,29.1
2022-05-29,Fresno,0.0,0.109,24.4,28.1
2022-05-30,Fresno,0.0,0.109,21.3,29.5
2022-05-31,Fresno,0.0,0.109,19.2,31.1
2022-06-01,Fresno,0.0,0.10845833333333332,11.9,36.2
2022-06-02,Fresno,0.0,0.108,22.9,35.5
2022-06-03,Fresno,0.0,0.108,23.9,34.8
2022-06-04,Fresno,0.0,0.108,19.6,30.0
2022-06-05,Fresno,0.0,0.108,20.2,33.8
2022-06-06,Fresno,0.0,0.10745833333333332,21.4,34.5
2022-06-07,Fresno,0.0,0.107,20.0,37.0
2022-06-08,Fresno,0.0,0.107,18.9,36.3
2022-06-09,Fresno,0.0,0.107,17.3,37.2
2022-06-10,Fresno,0.0,0.10645833333333332,22.1,41.3
2022-06-11,Fresno,0.0,0.1065,20.6,41.7
2022-06-12,Fresno,0.1,0.10612499999999998,31.0,36.8
2022-06-13,Fresno,0.0,0.10616666666666667,25.5,31.9
2022-06-14,Fresno,0.0,0.10558333333333332,18.8,34.7
2022-06-15,Fresno,0.0,0.105,19.6,38.0
2022-06-16,Fresno,0.0,0.105,29.3,37.0
2022-06-17,Fresno,0.0,0.105,22.1,25.6
2022-06-18,Fresno,0.0,0.105,20.9,27.5
2022-06-19,Fresno,0.0,0.10441666666666666,16.6,31.0
2022-06-20,Fresno,0.0,0.104,16.1,35.0
2022-06-21,Fresno,0.0,0.104,15.0,40.6
2022-06-22,Fresno,0.0,0.104,20.8,38.8
2022-06-23,Fresno,0.0,0.10383333333333333,16.7,39.0
2022-06-24,Fresno,0.0,0.10333333333333333,13.5,41.3
2022-06-25,Fresno,0.0,0.10266666666666667,20.1,42.6
2022-06-26,Fresno,0.0,0.102,19.1,42.6
2022-06-27,Fresno,0.0,0.102,20.7,43.6
